id,label
290486,ship
290487,truck
290488,deer
290489,airplane
290490,bird
290491,cat
290492,frog
290493,bird
290494,deer
290495,truck
290496,frog
290497,ship
290498,bird
290499,airplane
290500,deer
290501,cat
290502,airplane
290503,horse
290504,deer
290505,ship
290506,automobile
290507,bird
290508,frog
290509,bird
290510,frog
290511,dog
290512,frog
290513,airplane
290514,frog
290515,dog
290516,horse
290517,frog
290518,airplane
290519,airplane
290520,airplane
290521,airplane
290522,cat
290523,dog
290524,bird
290525,horse
290526,bird
290527,automobile
290528,frog
290529,airplane
290530,automobile
290531,ship
290532,frog
290533,ship
290534,truck
290535,cat
290536,dog
290537,dog
290538,bird
290539,bird
290540,horse
290541,automobile
290542,airplane
290543,deer
290544,ship
290545,frog
290546,truck
290547,frog
290548,cat
290549,frog
290550,horse
290551,truck
290552,cat
290553,ship
290554,cat
290555,frog
290556,deer
290557,frog
290558,deer
290559,automobile
290560,frog
290561,frog
290562,dog
290563,airplane
290564,airplane
290565,truck
290566,frog
290567,bird
290568,truck
290569,frog
290570,frog
290571,ship
290572,dog
290573,truck
290574,frog
290575,frog
290576,horse
290577,dog
290578,bird
290579,cat
290580,frog
290581,deer
290582,bird
290583,dog
290584,airplane
290585,frog
290586,dog
290587,bird
290588,airplane
290589,airplane
290590,cat
290591,horse
290592,frog
290593,cat
290594,horse
290595,frog
290596,cat
290597,cat
290598,horse
290599,airplane
290600,dog
290601,horse
290602,bird
290603,cat
290604,frog
290605,bird
290606,deer
290607,automobile
290608,truck
290609,deer
290610,horse
290611,automobile
290612,truck
290613,automobile
290614,frog
290615,ship
290616,automobile
290617,cat
290618,airplane
290619,bird
290620,cat
290621,frog
290622,frog
290623,truck
290624,dog
290625,truck
290626,airplane
290627,automobile
290628,dog
290629,deer
290630,horse
290631,horse
290632,dog
290633,dog
290634,frog
290635,airplane
290636,automobile
290637,horse
290638,bird
290639,frog
290640,horse
290641,cat
290642,automobile
290643,airplane
290644,dog
290645,airplane
290646,ship
290647,automobile
290648,horse
290649,frog
290650,horse
290651,frog
290652,airplane
290653,automobile
290654,airplane
290655,frog
290656,deer
290657,cat
290658,airplane
290659,ship
290660,horse
290661,airplane
290662,horse
290663,truck
290664,frog
290665,truck
290666,deer
290667,airplane
290668,truck
290669,ship
290670,frog
290671,ship
290672,horse
290673,dog
290674,horse
290675,airplane
290676,bird
290677,horse
290678,ship
290679,cat
290680,frog
290681,bird
290682,frog
290683,horse
290684,dog
290685,truck
290686,horse
290687,dog
290688,dog
290689,truck
290690,deer
290691,dog
290692,automobile
290693,airplane
290694,horse
290695,ship
290696,dog
290697,cat
290698,truck
290699,ship
290700,truck
290701,cat
290702,airplane
290703,ship
290704,frog
290705,airplane
290706,ship
290707,horse
290708,horse
290709,automobile
290710,airplane
290711,airplane
290712,horse
290713,horse
290714,frog
290715,deer
290716,ship
290717,automobile
290718,truck
290719,truck
290720,truck
290721,truck
290722,horse
290723,airplane
290724,cat
290725,frog
290726,deer
290727,frog
290728,dog
290729,deer
290730,frog
290731,airplane
290732,airplane
290733,horse
290734,frog
290735,frog
290736,bird
290737,dog
290738,bird
290739,horse
290740,frog
290741,dog
290742,airplane
290743,cat
290744,airplane
290745,frog
290746,cat
290747,bird
290748,airplane
290749,airplane
290750,horse
290751,dog
290752,bird
290753,horse
290754,airplane
290755,frog
290756,ship
290757,frog
290758,bird
290759,bird
290760,bird
290761,airplane
290762,horse
290763,airplane
290764,airplane
290765,dog
290766,dog
290767,airplane
290768,deer
290769,frog
290770,bird
290771,horse
290772,horse
290773,bird
290774,frog
290775,deer
290776,horse
290777,horse
290778,frog
290779,horse
290780,horse
290781,cat
290782,ship
290783,ship
290784,airplane
290785,cat
290786,airplane
290787,dog
290788,horse
290789,frog
290790,airplane
290791,bird
290792,frog
290793,frog
290794,ship
290795,deer
290796,deer
290797,airplane
290798,cat
290799,automobile
290800,cat
290801,dog
290802,airplane
290803,bird
290804,airplane
290805,ship
290806,ship
290807,cat
290808,cat
290809,dog
290810,airplane
290811,automobile
290812,ship
290813,ship
290814,ship
290815,dog
290816,airplane
290817,cat
290818,ship
290819,dog
290820,horse
290821,dog
290822,deer
290823,horse
290824,automobile
290825,horse
290826,ship
290827,horse
290828,dog
290829,airplane
290830,dog
290831,cat
290832,truck
290833,horse
290834,automobile
290835,cat
290836,ship
290837,airplane
290838,truck
290839,horse
290840,deer
290841,frog
290842,automobile
290843,bird
290844,automobile
290845,frog
290846,deer
290847,airplane
290848,automobile
290849,automobile
290850,frog
290851,truck
290852,truck
290853,bird
290854,bird
290855,dog
290856,deer
290857,frog
290858,airplane
290859,truck
290860,automobile
290861,truck
290862,automobile
290863,truck
290864,deer
290865,horse
290866,automobile
290867,frog
290868,ship
290869,dog
290870,automobile
290871,ship
290872,horse
290873,horse
290874,cat
290875,frog
290876,cat
290877,deer
290878,ship
290879,horse
290880,horse
290881,airplane
290882,truck
290883,bird
290884,ship
290885,cat
290886,frog
290887,dog
290888,airplane
290889,truck
290890,horse
290891,deer
290892,cat
290893,automobile
290894,automobile
290895,bird
290896,airplane
290897,horse
290898,bird
290899,truck
290900,dog
290901,bird
290902,deer
290903,frog
290904,deer
290905,truck
290906,bird
290907,deer
290908,dog
290909,frog
290910,bird
290911,horse
290912,deer
290913,bird
290914,frog
290915,horse
290916,truck
290917,dog
290918,frog
290919,bird
290920,deer
290921,dog
290922,ship
290923,frog
290924,airplane
290925,frog
290926,bird
290927,automobile
290928,deer
290929,ship
290930,horse
290931,frog
290932,airplane
290933,ship
290934,truck
290935,frog
290936,automobile
290937,bird
290938,truck
290939,horse
290940,frog
290941,horse
290942,horse
290943,airplane
290944,truck
290945,bird
290946,horse
290947,dog
290948,airplane
290949,frog
290950,airplane
290951,deer
290952,dog
290953,dog
290954,bird
290955,automobile
290956,bird
290957,dog
290958,cat
290959,cat
290960,horse
290961,frog
290962,automobile
290963,frog
290964,bird
290965,ship
290966,deer
290967,bird
290968,horse
290969,bird
290970,dog
290971,frog
290972,bird
290973,horse
290974,deer
290975,ship
290976,cat
290977,airplane
290978,frog
290979,automobile
290980,truck
290981,ship
290982,deer
290983,bird
290984,automobile
290985,horse
290986,frog
290987,truck
290988,bird
290989,automobile
290990,automobile
290991,frog
290992,truck
290993,dog
290994,horse
290995,dog
290996,bird
290997,frog
290998,cat
290999,frog
291000,airplane
291001,bird
291002,frog
291003,airplane
291004,ship
291005,frog
291006,cat
291007,airplane
291008,deer
291009,dog
291010,deer
291011,horse
291012,airplane
291013,automobile
291014,dog
291015,automobile
291016,dog
291017,automobile
291018,airplane
291019,truck
291020,frog
291021,cat
291022,airplane
291023,cat
291024,automobile
291025,automobile
291026,automobile
291027,ship
291028,airplane
291029,deer
291030,bird
291031,frog
291032,bird
291033,bird
291034,airplane
291035,frog
291036,ship
291037,horse
291038,dog
291039,truck
291040,cat
291041,cat
291042,deer
291043,frog
291044,cat
291045,horse
291046,truck
291047,dog
291048,automobile
291049,airplane
291050,dog
291051,frog
291052,ship
291053,frog
291054,frog
291055,bird
291056,automobile
291057,horse
291058,dog
291059,cat
291060,airplane
291061,truck
291062,truck
291063,deer
291064,dog
291065,frog
291066,ship
291067,cat
291068,ship
291069,dog
291070,horse
291071,cat
291072,cat
291073,ship
291074,cat
291075,horse
291076,bird
291077,automobile
291078,dog
291079,airplane
291080,cat
291081,bird
291082,automobile
291083,cat
291084,bird
291085,deer
291086,truck
291087,frog
291088,frog
291089,frog
291090,frog
291091,horse
291092,ship
291093,truck
291094,dog
291095,bird
291096,bird
291097,ship
291098,deer
291099,horse
291100,cat
291101,truck
291102,cat
291103,bird
291104,horse
291105,dog
291106,truck
291107,frog
291108,cat
291109,automobile
291110,bird
291111,bird
291112,frog
291113,airplane
291114,airplane
291115,cat
291116,horse
291117,frog
291118,ship
291119,airplane
291120,bird
291121,frog
291122,cat
291123,automobile
291124,cat
291125,bird
291126,cat
291127,cat
291128,truck
291129,dog
291130,bird
291131,bird
291132,horse
291133,dog
291134,dog
291135,ship
291136,frog
291137,horse
291138,airplane
291139,airplane
291140,horse
291141,airplane
291142,ship
291143,deer
291144,truck
291145,horse
291146,truck
291147,ship
291148,deer
291149,frog
291150,bird
291151,horse
291152,dog
291153,bird
291154,airplane
291155,dog
291156,horse
291157,cat
291158,cat
291159,dog
291160,airplane
291161,frog
291162,airplane
291163,bird
291164,bird
291165,horse
291166,bird
291167,deer
291168,automobile
291169,frog
291170,horse
291171,truck
291172,truck
291173,frog
291174,automobile
291175,horse
291176,horse
291177,deer
291178,automobile
291179,frog
291180,bird
291181,frog
291182,bird
291183,automobile
291184,airplane
291185,bird
291186,dog
291187,bird
291188,bird
291189,truck
291190,frog
291191,frog
291192,bird
291193,automobile
291194,frog
291195,dog
291196,automobile
291197,horse
291198,cat
291199,deer
291200,ship
291201,automobile
291202,deer
291203,cat
291204,frog
291205,ship
291206,deer
291207,bird
291208,ship
291209,bird
291210,truck
291211,deer
291212,automobile
291213,horse
291214,bird
291215,frog
291216,cat
291217,airplane
291218,airplane
291219,dog
291220,deer
291221,deer
291222,truck
291223,frog
291224,ship
291225,truck
291226,bird
291227,truck
291228,cat
291229,airplane
291230,automobile
291231,frog
291232,truck
291233,airplane
291234,automobile
291235,truck
291236,deer
291237,ship
291238,frog
291239,frog
291240,airplane
291241,bird
291242,automobile
291243,airplane
291244,airplane
291245,horse
291246,cat
291247,bird
291248,truck
291249,airplane
291250,truck
291251,airplane
291252,bird
291253,bird
291254,airplane
291255,bird
291256,bird
291257,frog
291258,cat
291259,frog
291260,frog
291261,frog
291262,automobile
291263,bird
291264,airplane
291265,bird
291266,frog
291267,automobile
291268,bird
291269,deer
291270,bird
291271,automobile
291272,automobile
291273,dog
291274,cat
291275,dog
291276,airplane
291277,cat
291278,automobile
291279,ship
291280,airplane
291281,airplane
291282,deer
291283,bird
291284,cat
291285,horse
291286,truck
291287,bird
291288,deer
291289,truck
291290,dog
291291,deer
291292,frog
291293,horse
291294,frog
291295,dog
291296,dog
291297,ship
291298,frog
291299,automobile
291300,truck
291301,bird
291302,truck
291303,airplane
291304,airplane
291305,bird
291306,ship
291307,deer
291308,truck
291309,deer
291310,frog
291311,horse
291312,horse
291313,truck
291314,deer
291315,ship
291316,dog
291317,automobile
291318,frog
291319,frog
291320,dog
291321,truck
291322,horse
291323,bird
291324,truck
291325,airplane
291326,cat
291327,ship
291328,automobile
291329,ship
291330,airplane
291331,deer
291332,automobile
291333,automobile
291334,deer
291335,deer
291336,dog
291337,frog
291338,cat
291339,ship
291340,frog
291341,ship
291342,automobile
291343,frog
291344,cat
291345,airplane
291346,frog
291347,airplane
291348,frog
291349,horse
291350,airplane
291351,ship
291352,deer
291353,ship
291354,horse
291355,ship
291356,bird
291357,frog
291358,airplane
291359,frog
291360,airplane
291361,airplane
291362,ship
291363,cat
291364,frog
291365,dog
291366,cat
291367,horse
291368,airplane
291369,horse
291370,deer
291371,frog
291372,frog
291373,truck
291374,horse
291375,airplane
291376,ship
291377,horse
291378,ship
291379,ship
291380,bird
291381,automobile
291382,cat
291383,horse
291384,automobile
291385,bird
291386,bird
291387,truck
291388,horse
291389,frog
291390,cat
291391,frog
291392,airplane
291393,truck
291394,horse
291395,horse
291396,ship
291397,cat
291398,horse
291399,deer
291400,ship
291401,bird
291402,frog
291403,cat
291404,deer
291405,ship
291406,bird
291407,frog
291408,frog
291409,frog
291410,bird
291411,cat
291412,deer
291413,cat
291414,cat
291415,frog
291416,horse
291417,frog
291418,airplane
291419,dog
291420,airplane
291421,airplane
291422,frog
291423,airplane
291424,ship
291425,horse
291426,cat
291427,cat
291428,cat
291429,horse
291430,frog
291431,frog
291432,dog
291433,ship
291434,deer
291435,frog
291436,bird
291437,bird
291438,deer
291439,truck
291440,frog
291441,truck
291442,airplane
291443,ship
291444,ship
291445,dog
291446,airplane
291447,cat
291448,airplane
291449,frog
291450,bird
291451,ship
291452,cat
291453,airplane
291454,frog
291455,cat
291456,dog
291457,horse
291458,airplane
291459,deer
291460,automobile
291461,frog
291462,deer
291463,dog
291464,ship
291465,ship
291466,horse
291467,frog
291468,bird
291469,bird
291470,frog
291471,airplane
291472,frog
291473,automobile
291474,frog
291475,bird
291476,airplane
291477,deer
291478,bird
291479,frog
291480,frog
291481,bird
291482,airplane
291483,automobile
291484,cat
291485,horse
291486,ship
291487,bird
291488,dog
291489,frog
291490,bird
291491,frog
291492,cat
291493,bird
291494,airplane
291495,frog
291496,dog
291497,ship
291498,bird
291499,ship
291500,deer
291501,airplane
291502,truck
291503,bird
291504,bird
291505,frog
291506,airplane
291507,airplane
291508,airplane
291509,bird
291510,automobile
291511,airplane
291512,cat
291513,automobile
291514,frog
291515,ship
291516,bird
291517,frog
291518,airplane
291519,truck
291520,bird
291521,automobile
291522,truck
291523,ship
291524,automobile
291525,cat
291526,deer
291527,ship
291528,frog
291529,ship
291530,deer
291531,ship
291532,airplane
291533,cat
291534,frog
291535,frog
291536,deer
291537,cat
291538,dog
291539,bird
291540,horse
291541,automobile
291542,truck
291543,automobile
291544,truck
291545,bird
291546,frog
291547,automobile
291548,bird
291549,deer
291550,cat
291551,frog
291552,frog
291553,cat
291554,airplane
291555,ship
291556,ship
291557,dog
291558,automobile
291559,bird
291560,airplane
291561,truck
291562,ship
291563,bird
291564,deer
291565,frog
291566,deer
291567,automobile
291568,airplane
291569,cat
291570,cat
291571,truck
291572,truck
291573,cat
291574,truck
291575,airplane
291576,truck
291577,frog
291578,bird
291579,automobile
291580,frog
291581,bird
291582,ship
291583,truck
291584,bird
291585,airplane
291586,airplane
291587,truck
291588,bird
291589,automobile
291590,horse
291591,bird
291592,airplane
291593,dog
291594,automobile
291595,cat
291596,truck
291597,automobile
291598,truck
291599,airplane
291600,dog
291601,frog
291602,airplane
291603,cat
291604,frog
291605,deer
291606,bird
291607,frog
291608,ship
291609,bird
291610,automobile
291611,truck
291612,bird
291613,cat
291614,cat
291615,deer
291616,bird
291617,ship
291618,cat
291619,deer
291620,truck
291621,frog
291622,frog
291623,truck
291624,dog
291625,frog
291626,ship
291627,cat
291628,automobile
291629,airplane
291630,truck
291631,frog
291632,horse
291633,truck
291634,automobile
291635,cat
291636,frog
291637,truck
291638,airplane
291639,cat
291640,airplane
291641,dog
291642,automobile
291643,airplane
291644,ship
291645,deer
291646,ship
291647,cat
291648,bird
291649,deer
291650,automobile
291651,cat
291652,bird
291653,frog
291654,bird
291655,cat
291656,dog
291657,deer
291658,ship
291659,airplane
291660,dog
291661,cat
291662,dog
291663,horse
291664,dog
291665,bird
291666,truck
291667,frog
291668,frog
291669,dog
291670,cat
291671,truck
291672,cat
291673,airplane
291674,horse
291675,dog
291676,automobile
291677,horse
291678,dog
291679,ship
291680,dog
291681,frog
291682,truck
291683,deer
291684,frog
291685,airplane
291686,cat
291687,truck
291688,ship
291689,airplane
291690,frog
291691,ship
291692,bird
291693,horse
291694,horse
291695,dog
291696,automobile
291697,bird
291698,bird
291699,dog
291700,truck
291701,automobile
291702,automobile
